n_lcr_category,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,present,feature_value,method,p_fdr
,diverse,1.0,1.0707395498392283,-0.09860759694065953,0.1111111111111111,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,mRNA,49.0,39.260450160771704,0.31970503437104525,0.1484848484848485,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,ncRNA,6.0,4.282958199356913,0.48635490378049673,0.16666666666666666,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,pre-rRNA,2.0,4.639871382636656,-1.2140848143605956,0.05128205128205128,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,ribosomal protein,0.0,1.9035369774919615,,0.0,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,snRNA,2.0,4.639871382636656,-1.2140848143605956,0.05128205128205128,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,snoRNA,0.0,2.1414790996784565,,0.0,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,tRNA,1.0,2.022508038585209,-1.0161454367486866,0.058823529411764705,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,unknown,13.0,14.038585209003216,-0.11088592671909639,0.11016949152542373,signature_presence,0.14233975037179128,present,gs_rich_neutral_region,SEG_intermediate,0.20227227684412444
,diverse,0.0,0.1157556270096463,,0.0,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,mRNA,4.0,4.244372990353698,-0.0855514441152133,0.012121212121212121,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,ncRNA,1.0,0.4630225080385852,1.1108457686882902,0.027777777777777776,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,pre-rRNA,0.0,0.5016077170418006,,0.0,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,ribosomal protein,0.0,0.2057877813504823,,0.0,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,snRNA,1.0,0.5016077170418006,0.9953685512683542,0.02564102564102564,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,snoRNA,0.0,0.2315112540192926,,0.0,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,tRNA,0.0,0.21864951768488747,,0.0,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,unknown,2.0,1.517684887459807,0.39812772076876135,0.01694915254237288,signature_presence,0.957305699579289,present,proline_rich_disordered_region,SEG_intermediate,0.9988698285455273
,diverse,0.0,0.028938906752411574,,0.0,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,mRNA,2.0,1.0610932475884245,0.9144485558847867,0.006060606060606061,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,ncRNA,0.0,0.1157556270096463,,0.0,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,pre-rRNA,0.0,0.12540192926045016,,0.0,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,ribosomal protein,0.0,0.05144694533762058,,0.0,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,snRNA,0.0,0.12540192926045016,,0.0,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,snoRNA,0.0,0.05787781350482315,,0.0,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,tRNA,0.0,0.05466237942122187,,0.0,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,unknown,0.0,0.37942122186495175,,0.0,signature_presence,0.9871400492269182,present,glycine_rich_region,SEG_intermediate,0.9988698285455273
,diverse,2.0,0.17363344051446947,3.5258832679671337,0.2222222222222222,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,mRNA,3.0,6.366559485530547,-1.0855514441152132,0.00909090909090909,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,ncRNA,1.0,0.6945337620578779,0.5258832679671338,0.027777777777777776,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,pre-rRNA,0.0,0.752411575562701,,0.0,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,ribosomal protein,0.0,0.3086816720257235,,0.0,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,snRNA,0.0,0.752411575562701,,0.0,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,snoRNA,0.0,0.34726688102893893,,0.0,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,tRNA,1.0,0.3279742765273312,1.608345428159107,0.058823529411764705,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,unknown,5.0,2.2765273311897105,1.1350933149349673,0.0423728813559322,signature_presence,0.0003925920423895555,present,hydrophobic_region,SEG_intermediate,0.0017666641907529998
,diverse,2.0,0.2604501607717042,2.9409207672459776,0.2222222222222222,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,mRNA,12.0,9.54983922829582,0.32948605516363066,0.03636363636363636,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,ncRNA,0.0,1.0418006430868167,,0.0,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,pre-rRNA,0.0,1.1286173633440515,,0.0,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,ribosomal protein,1.0,0.4630225080385852,1.1108457686882902,0.0625,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,snRNA,0.0,1.1286173633440515,,0.0,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,snoRNA,0.0,0.5209003215434084,,0.0,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,tRNA,0.0,0.4919614147909968,,0.0,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,unknown,3.0,3.414790996784566,-0.18683477995239497,0.025423728813559324,signature_presence,0.023216202467175436,present,unmapped_physicochemical_properties,SEG_intermediate,0.04477410475812406
,diverse,0.0,0.04340836012861737,,0.0,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,mRNA,2.0,1.5916398713826367,0.32948605516363044,0.006060606060606061,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,ncRNA,0.0,0.17363344051446947,,0.0,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,pre-rRNA,0.0,0.18810289389067525,,0.0,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,ribosomal protein,0.0,0.07717041800643087,,0.0,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,snRNA,1.0,0.18810289389067525,2.410406050547198,0.02564102564102564,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,snoRNA,0.0,0.08681672025723473,,0.0,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,tRNA,0.0,0.0819935691318328,,0.0,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,unknown,0.0,0.5691318327974276,,0.0,signature_presence,0.773189513764264,present,serine_rich_region,SEG_intermediate,0.9351051134058099
,diverse,0.0,0.014469453376205787,,0.0,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,mRNA,0.0,0.5305466237942122,,0.0,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,ncRNA,0.0,0.05787781350482315,,0.0,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,pre-rRNA,0.0,0.06270096463022508,,0.0,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,ribosomal protein,0.0,0.02572347266881029,,0.0,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,snRNA,0.0,0.06270096463022508,,0.0,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,snoRNA,0.0,0.028938906752411574,,0.0,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,tRNA,0.0,0.027331189710610933,,0.0,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,unknown,1.0,0.18971061093247588,2.3981277207687612,0.00847457627118644,signature_presence,0.8312045452496087,present,glutamine_rich_region,SEG_intermediate,0.9351051134058099
,diverse,0.0,0.014469453376205787,,0.0,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
,mRNA,1.0,0.5305466237942122,0.9144485558847867,0.0030303030303030303,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
,ncRNA,0.0,0.05787781350482315,,0.0,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
,pre-rRNA,0.0,0.06270096463022508,,0.0,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
,ribosomal protein,0.0,0.02572347266881029,,0.0,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
,snRNA,0.0,0.06270096463022508,,0.0,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
,snoRNA,0.0,0.028938906752411574,,0.0,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
,tRNA,0.0,0.027331189710610933,,0.0,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
,unknown,0.0,0.18971061093247588,,0.0,signature_presence,0.9988698285455273,present,aromatic_aggregation_prone_region,SEG_intermediate,0.9988698285455273
