n_lcr_category,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,present,feature_value,method,p_fdr
,snoRNA,0.0,0.17442545668827342,,0.0,signature_presence,0.7214186238488157,present,glycine_rich_region,FLPS,0.7214186238488157
,tRNA,2.0,0.6835592221567472,1.548861759527729,0.013793103448275862,signature_presence,0.7214186238488157,present,glycine_rich_region,FLPS,0.7214186238488157
,unknown,2.0,1.7253977607542723,0.21307101125862074,0.00546448087431694,signature_presence,0.7214186238488157,present,glycine_rich_region,FLPS,0.7214186238488157
,diverse,3.0,3.5220978196817914,-0.23147247716178576,0.06976744186046512,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,mRNA,92.0,55.206835592221566,0.7367869516943103,0.13649851632047477,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,ncRNA,1.0,9.255745433117266,-3.2103491855960318,0.008849557522123894,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,pre-rRNA,5.0,8.928108426635239,-0.8364264530704081,0.045871559633027525,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,ribosomal protein,4.0,9.6652916912198,-1.2728132725426853,0.03389830508474576,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,snRNA,8.0,7.535651149086624,0.08626782076214319,0.08695652173913043,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,snoRNA,4.0,3.030642309958751,0.40037641119020617,0.10810810810810811,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,tRNA,1.0,11.876841484973482,-3.5700793131957784,0.006896551724137931,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,unknown,21.0,29.97878609310548,-0.5135526386861262,0.05737704918032787,signature_presence,5.618293819693081e-09,present,rg_rgg_repeat_region,FLPS,1.516939331317132e-08
,diverse,1.0,0.48143783146729524,1.05457858139698,0.023255813953488372,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,mRNA,4.0,7.5462581025338835,-0.9157614450827807,0.005934718100890208,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,ncRNA,4.0,1.2651738361814968,1.6606643736838902,0.035398230088495575,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,pre-rRNA,1.0,1.2203889216263994,-0.28734098867784846,0.009174311926605505,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,ribosomal protein,0.0,1.3211549793753683,,0.0,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,snRNA,1.0,1.0300530347672363,-0.04271861995793498,0.010869565217391304,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,snoRNA,1.0,0.41426045963464936,1.2713899704701281,0.02702702702702703,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,tRNA,0.0,1.6234531526222746,,0.0,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,unknown,7.0,4.097819681791397,0.7724984198726395,0.01912568306010929,signature_presence,0.07758498059575268,present,serine_rich_region,FLPS,0.08728310317022177
,diverse,3.0,2.2551561579257515,0.41173516459532367,0.06976744186046512,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,mRNA,52.0,35.34826163818503,0.5568723555354995,0.0771513353115727,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,ncRNA,2.0,5.926340601060695,-1.567141543838922,0.017699115044247787,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,pre-rRNA,1.0,5.716558632881556,-2.515146906200661,0.009174311926605505,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,ribosomal protein,2.0,6.18856806128462,-1.6296056307855757,0.01694915254237288,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,snRNA,4.0,4.824985268120212,-0.27052453748074734,0.043478260869565216,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,snoRNA,1.0,1.9404832056570418,-0.9564159470526841,0.02702702702702703,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,tRNA,6.0,7.604596346493812,-0.3419091707175126,0.041379310344827586,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,unknown,18.0,19.19505008839128,-0.09273741826546458,0.04918032786885246,signature_presence,0.0126400033273089,present,proline_rich_disordered_region,FLPS,0.014838264775536536
,diverse,1.0,3.370064820271067,-1.7527763406606243,0.023255813953488372,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,mRNA,100.0,52.823806717737185,0.92073982263434,0.14836795252225518,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,ncRNA,1.0,8.856216853270478,-3.146690548373714,0.008849557522123894,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,pre-rRNA,1.0,8.542722451384797,-3.0946959107354526,0.009174311926605505,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,ribosomal protein,0.0,9.248084855627578,,0.0,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,snRNA,14.0,7.210371243370654,0.957281380042065,0.15217391304347827,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,snoRNA,0.0,2.899823217442546,,0.0,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,tRNA,1.0,11.364172068355922,-3.5064206759734606,0.006896551724137931,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,unknown,15.0,28.684737772539776,-0.9353208286340502,0.040983606557377046,signature_presence,4.758185724292327e-18,present,sr_rs_repeat_region,FLPS,1.6174954583472803e-17
,diverse,1.0,3.8008249852681204,-1.9263125956553155,0.023255813953488372,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,mRNA,74.0,59.5757218621096,0.31280074349387393,0.10979228486646884,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,ncRNA,6.0,9.98821449616971,-0.7352643026472491,0.05309734513274336,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,pre-rRNA,6.0,9.634649381261049,-0.6832696650089877,0.05504587155963303,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,ribosomal protein,1.0,10.43017088980554,-3.3826908903150588,0.00847457627118644,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,snRNA,12.0,8.131997642899234,0.5613527037109258,0.13043478260869565,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,snoRNA,3.0,3.2704773129051268,-0.12453870586101118,0.08108108108108109,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,tRNA,9.0,12.81673541543901,-0.5100319295258398,0.06206896551724138,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,unknown,38.0,32.35120801414261,0.23217983420632538,0.10382513661202186,signature_presence,0.003275170174663282,present,mixed_charge_polyampholyte,FLPS,0.004210933081709934
,diverse,1.0,0.8361814967589865,0.2581119754821119,0.023255813953488372,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,mRNA,17.0,13.106658809664113,0.37523479025269096,0.025222551928783383,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,ncRNA,2.0,2.1974071891573366,-0.13580223223097787,0.017699115044247787,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,pre-rRNA,0.0,2.1196228638774306,,0.0,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,ribosomal protein,1.0,2.2946375957572185,-1.1982663191776313,0.00847457627118644,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,snRNA,0.0,1.7890394814378314,,0.0,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,snoRNA,0.0,0.7195050088391278,,0.0,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,tRNA,1.0,2.819681791396582,-1.4955323598307246,0.006896551724137931,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,unknown,11.0,7.117265763111373,0.6281085105374647,0.030054644808743168,signature_presence,0.26132915955527697,present,glutamine_rich_region,FLPS,0.2713802810766338
,diverse,1.0,1.6470241602828521,-0.719861718187889,0.023255813953488372,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,mRNA,14.0,25.816146140247497,-0.8828468226100455,0.020771513353115726,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,ncRNA,14.0,4.328226281673541,1.6935789961566252,0.12389380530973451,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,pre-rRNA,2.0,4.175014731879788,-1.0617812882627176,0.01834862385321101,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,ribosomal protein,0.0,4.519740718915734,,0.0,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,snRNA,2.0,3.523865645256335,-0.8171589195428041,0.021739130434782608,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,snoRNA,1.0,1.4172068355922216,-0.503050329114741,0.02702702702702703,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,tRNA,3.0,5.553918680023571,-0.8885435527795696,0.020689655172413793,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,unknown,28.0,14.018856806128461,0.9980581202877705,0.07650273224043716,signature_presence,2.9030885282533775e-08,present,aromatic_aggregation_prone_region,FLPS,6.531949188570099e-08
,diverse,0.0,0.7348261638185032,,0.0,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
,mRNA,18.0,11.51797289334119,0.6441100746755453,0.026706231454005934,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
,ncRNA,3.0,1.931054802592811,0.6355733927210597,0.02654867256637168,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
,pre-rRNA,1.0,1.862698880377136,-0.8973944703618352,0.009174311926605505,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
,ribosomal protein,0.0,2.016499705362404,,0.0,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
,snRNA,1.0,1.5721862109605185,-0.6527721016419216,0.010869565217391304,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
,snoRNA,0.0,0.6322922804949912,,0.0,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
,tRNA,0.0,2.4779021803182086,,0.0,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
,unknown,6.0,6.254566882734237,-0.0599474831477952,0.01639344262295082,signature_presence,0.20710048087511818,present,polar_linker,FLPS,0.22366851934512763
